Code,Group,Sub group,Section,Object,Title,NRM
Pr_20_31_02_38,20,31,02,38,High-performance ready-mixed adhesives,
Pr_20_31_02_50,20,31,02,50,Masonry injection resins,
Pr_20_31_02_52,20,31,02,52,Modified silane (MS) polymer adhesives,
Pr_20_31_02_56,20,31,02,56,Natural rubber-based and latex adhesives,
Pr_20_31_02_57,20,31,02,57,Non-bitumen-based bonding compounds,
Pr_20_31_02_59,20,31,02,59,Overlap and border adhesives,
Pr_20_31_02_60,20,31,02,60,Parchment size,
Pr_20_31_02_61,20,31,02,61,"Phenolic, resorcinol and formaldehyde-based resin (PRF) thermosetting adhesives",
Pr_20_31_02_62,20,31,02,62,Polyurethane (PUR) adhesives,
Pr_20_31_02_63,20,31,02,63,Polyurethane (PUR) ballast reinforcement,
Pr_20_31_02_64,20,31,02,64,Polyurethane (PUR) based resin binders,
Pr_20_31_02_65,20,31,02,65,Polyvinyl acetate (PVAc) adhesives,
Pr_20_31_02_66,20,31,02,66,Polyvinyl acetate (PVAc) bonding compounds,
Pr_20_31_02_71,20,31,02,71,Resin binders,
Pr_20_31_02_76,20,31,02,76,Sodium silicate binders,
Pr_20_31_02_80,20,31,02,80,Solvent-based synthetic rubber resin adhesives,
Pr_20_31_02_81,20,31,02,81,Solvent-free cellulose adhesives,
Pr_20_31_02_82,20,31,02,82,Solvent-free synthetic rubber resin adhesives,
Pr_20_31_02_84,20,31,02,84,Styrene butadiene rubber (SBR) bonding compounds,
Pr_20_31_02_85,20,31,02,85,Synthetic bonding compounds,
Pr_20_31_02_89,20,31,02,89,Tile adhesives,
Pr_20_31_02_94,20,31,02,94,Vermiculite-based adhesives,
Pr_20_31_02_95,20,31,02,95,Vinyl adhesives,
Pr_20_31_02_97,20,31,02,97,Welding paste and solvents,
Pr_20_31_03,20,31,03,,Admixtures,
Pr_20_31_03_01,20,31,03,01,Adherence proofing concrete admixtures,
Pr_20_31_03_02,20,31,03,02,Air entraining and plasticizing concrete admixtures,
Pr_20_31_03_03,20,31,03,03,Air entraining and plasticizing mortar and screed admixtures,
Pr_20_31_03_15,20,31,03,15,Concrete expanding agents,
Pr_20_31_03_16,20,31,03,16,Concrete foaming agents,
Pr_20_31_03_17,20,31,03,17,Corrosion inhibiting admixtures,
Pr_20_31_03_31,20,31,03,31,Frost-proofing concrete admixtures,
Pr_20_31_03_36,20,31,03,36,Hardening and accelerating concrete admixtures,
Pr_20_31_03_38,20,31,03,38,High-range water-reducing and superplasticizing concrete admixtures,
Pr_20_31_03_52,20,31,03,52,Mid-range water-reducing and superplasticizing concrete admixtures,
Pr_20_31_03_58,20,31,03,58,Oil proofing concrete admixtures,
Pr_20_31_03_64,20,31,03,64,Polymer admixtures,
Pr_20_31_03_76,20,31,03,76,Set-accelerating concrete admixtures,
Pr_20_31_03_77,20,31,03,77,"Set-accelerating, water-reducing and plasticizing concrete admixtures",
Pr_20_31_03_78,20,31,03,78,"Set-retarding concrete, mortar and plaster admixtures",
Pr_20_31_03_79,20,31,03,79,"Set-retarding, high-range water-reducing and superplasticizing concrete admixtures",
Pr_20_31_03_80,20,31,03,80,"Set-retarding, water-reducing and plasticizing concrete admixtures",
Pr_20_31_03_84,20,31,03,84,Sprayed concrete admixtures,
Pr_20_31_03_94,20,31,03,94,Viscosity modifying admixtures,
Pr_20_31_03_95,20,31,03,95,Waterproofing concrete admixtures,
Pr_20_31_03_96,20,31,03,96,Waterproofing mortar admixtures,
Pr_20_31_03_97,20,31,03,97,Water-reducing and plasticizing concrete admixtures,
Pr_20_31_03_98,20,31,03,98,Water-retaining concrete admixtures,
Pr_20_31_04,20,31,04,,Aggregates,
Pr_20_31_04_01,20,31,04,01,Air-cooled steel slag,
Pr_20_31_04_02,20,31,04,02,All-in normal and heavyweight aggregates,
Pr_20_31_04_04,20,31,04,04,Armourstone coarse aggregates,
Pr_20_31_04_05,20,31,04,05,Barytes aggregates,
Pr_20_31_04_06,20,31,04,06,"Base, bed and fill all-in aggregates",
Pr_20_31_04_07,20,31,04,07,"Base, bed and fill coarse aggregates",
Pr_20_31_04_08,20,31,04,08,"Base, bed and fill fine aggregates",
Pr_20_31_04_09,20,31,04,09,Blinding coarse aggregates,
Pr_20_31_04_10,20,31,04,10,Blinding fine aggregates,
Pr_20_31_04_11,20,31,04,11,Bonded surfacing decorative aggregates,
Pr_20_31_04_13,20,31,04,13,Coarse general aggregates,
Pr_20_31_04_15,20,31,04,15,Coarse lightweight aggregates for concrete and mortar,
Pr_20_31_04_16,20,31,04,16,Coarse normal and heavyweight aggregates,
Pr_20_31_04_20,20,31,04,20,Crushed stone aggregates,
Pr_20_31_04_25,20,31,04,25,Expanded clay lightweight aggregates,
Pr_20_31_04_26,20,31,04,26,Expanded glass aggregates,
Pr_20_31_04_27,20,31,04,27,Expanded slag aggregates,
Pr_20_31_04_28,20,31,04,28,Expanded slate aggregates,
Pr_20_31_04_29,20,31,04,29,Fine aggregates,
Pr_20_31_04_30,20,31,04,30,Fine general aggregates,
Pr_20_31_04_31,20,31,04,31,Fine lightweight aggregates for concrete and mortar,
Pr_20_31_04_32,20,31,04,32,Fine normal and heavyweight aggregates,
Pr_20_31_04_35,20,31,04,35,Granular cork aggregates,
Pr_20_31_04_42,20,31,04,42,Iron ore aggregates,
Pr_20_31_04_44,20,31,04,44,Jointing fine aggregates,
Pr_20_31_04_46,20,31,04,46,Laying course fine aggregates,
Pr_20_31_04_47,20,31,04,47,Lightweight aggregates,
Pr_20_31_04_48,20,31,04,48,Loose surfacing decorative aggregates,
Pr_20_31_04_51,20,31,04,51,Mortar all-in aggregates,
Pr_20_31_04_52,20,31,04,52,Mortar coarse aggregates,
Pr_20_31_04_53,20,31,04,53,Mortar fine aggregates,
Pr_20_31_04_56,20,31,04,56,Natural stone aggregates,
Pr_20_31_04_57,20,31,04,57,Natural stone dusts,
Pr_20_31_04_59,20,31,04,59,Oyster shells,
Pr_20_31_04_60,20,31,04,60,Pea gravel,
Pr_20_31_04_61,20,31,04,61,Perlite aggregates,
Pr_20_31_04_62,20,31,04,62,Permeable laying course aggregates,
Pr_20_31_04_71,20,31,04,71,Recycled lightweight aggregates,
Pr_20_31_04_72,20,31,04,72,Recycled rubber granules,
Pr_20_31_04_77,20,31,04,77,Scrap iron aggregates,
Pr_20_31_04_79,20,31,04,79,Single sized aggregates,
Pr_20_31_04_80,20,31,04,80,Soil amelioration aggregates,
Pr_20_31_04_85,20,31,04,85,Surface dressing aggregates,
Pr_20_31_04_86,20,31,04,86,Surface treatment fine aggregates,
Pr_20_31_04_94,20,31,04,94,Vermiculite aggregates,
Pr_20_31_12,20,31,12,,Cements and limes,
Pr_20_31_12_11,20,31,12,11,Calcium aluminate cements,
Pr_20_31_12_13,20,31,12,13,Cement replacement materials,
Pr_20_31_12_38,20,31,12,38,Hydrated limes,
Pr_20_31_12_39,20,31,12,39,Hydraulic limes,
Pr_20_31_12_50,20,31,12,50,Masonry cements,
Pr_20_31_12_57,20,31,12,57,Non-hydraulic lime putties,
Pr_20_31_12_58,20,31,12,58,Non-hydraulic limes,
Pr_20_31_12_60,20,31,12,60,Portland cements,
Pr_20_31_12_69,20,31,12,69,Quicklime,
Pr_20_31_12_80,20,31,12,80,Special purpose cements,
Pr_20_31_12_86,20,31,12,86,Sulfate-resisting Portland cements,
Pr_20_31_16,20,31,16,,Concretes,
Pr_20_31_16_12,20,31,16,12,Cement-bound granular mixtures,
Pr_20_31_16_21,20,31,16,21,Designated concrete,
Pr_20_31_16_22,20,31,16,22,Designed concrete,
Pr_20_31_16_29,20,31,16,29,Fine bedding concretes,
Pr_20_31_16_30,20,31,16,30,Fly ash bound mixtures,
Pr_20_31_16_31,20,31,16,31,Foamed concrete,
Pr_20_31_16_37,20,31,16,37,High strength concrete,
Pr_20_31_16_39,20,31,16,39,Hydraulic road binder bound mixtures,
Pr_20_31_16_56,20,31,16,56,Normal-class concretes,
Pr_20_31_16_66,20,31,16,66,Pre-blended concretes,
Pr_20_31_16_67,20,31,16,67,Prescribed concrete,
Pr_20_31_16_68,20,31,16,68,Proprietary concretes,
Pr_20_31_16_70,20,31,16,70,Resin concretes,
Pr_20_31_16_72,20,31,16,72,Roman concretes,
Pr_20_31_16_76,20,31,16,76,Self-compacting concretes,
Pr_20_31_16_78,20,31,16,78,Slag-bound mixtures,
Pr_20_31_16_80,20,31,16,80,Small-area repair concretes,
Pr_20_31_16_82,20,31,16,82,Special-class performance concretes,
Pr_20_31_16_83,20,31,16,83,Special-class prescription concretes,
Pr_20_31_16_84,20,31,16,84,Sprayed concretes,
Pr_20_31_16_85,20,31,16,85,Standardized prescribed concrete,
Pr_20_31_16_92,20,31,16,92,Ultra-high-performance concrete,
Pr_20_31_35,20,31,35,,Granules and powders,
Pr_20_31_35_22,20,31,35,22,Diatomaceous earth,
Pr_20_31_35_30,20,31,35,30,Fly ash,
Pr_20_31_35_33,20,31,35,33,Granulated blast furnace slag,
Pr_20_31_35_34,20,31,35,34,Ground granulated blast furnace slag,
Pr_20_31_35_35,20,31,35,35,Gypsum,
Pr_20_31_35_47,20,31,35,47,Limestone fines,
Pr_20_31_35_50,20,31,35,50,Marble dust,
Pr_20_31_35_51,20,31,35,51,Metakaolin,
Pr_20_31_35_52,20,31,35,52,Microsilica,
Pr_20_31_35_53,20,31,35,53,Mineral pigments,
Pr_20_31_35_56,20,31,35,56,Natural pozzolan,
Pr_20_31_35_60,20,31,35,60,Partially ground granulated blast furnace slag,
Pr_20_31_35_62,20,31,35,62,Plaster of Paris,
Pr_20_31_35_75,20,31,35,75,Sawdust,
Pr_20_31_35_78,20,31,35,78,Silicon carbide powder,
Pr_20_31_35_81,20,31,35,81,Silica fume,
Pr_20_31_35_82,20,31,35,82,Sintered pulverized fuel ash,
Pr_20_31_35_86,20,31,35,86,Synthetic foam granules,
Pr_20_31_53,20,31,53,,Mortars and grouts,
Pr_20_31_53_08,20,31,53,08,Brick slip adhesive mortars,
Pr_20_31_53_10,20,31,53,10,Cement-gauged designed mortars,
Pr_20_31_53_11,20,31,53,11,Cement-gauged mortars,
Pr_20_31_53_12,20,31,53,12,Cementitious and reaction resin grouts,
Pr_20_31_53_13,20,31,53,13,Cementitious grouts,
Pr_20_31_53_14,20,31,53,14,Cementitious tanking mortars,
Pr_20_31_53_15,20,31,53,15,Concrete repair mortars,
Pr_20_31_53_16,20,31,53,16,Cementitious tiling grouts,
Pr_20_31_53_18,20,31,53,18,Crystallization active slurry mortars,
Pr_20_31_53_26,20,31,53,26,Epoxy mortars,
Pr_20_31_53_27,20,31,53,27,Epoxy resin grouts,
Pr_20_31_53_28,20,31,53,28,Epoxy resin-modified cementitious slurries,
Pr_20_31_53_30,20,31,53,30,Fibre-reinforced polymer-modified cementitious mortars,
Pr_20_31_53_31,20,31,53,31,Fire-resisting mortars,
Pr_20_31_53_32,20,31,53,32,General purpose cement:sand mortars,
Pr_20_31_53_33,20,31,53,33,Glass block jointing mortars,
Pr_20_31_53_34,20,31,53,34,Glass block pointing mortars,
Pr_20_31_53_39,20,31,53,39,Hydraulic lime mortars,
Pr_20_31_53_40,20,31,53,40,Injection grouts,
Pr_20_31_53_41,20,31,53,41,Injection mortar damp-proof courses,
Pr_20_31_53_42,20,31,53,42,Injection mortars,
Pr_20_31_53_43,20,31,53,43,Intumescent mortars,
Pr_20_31_53_47,20,31,53,47,Lightweight masonry mortars,
Pr_20_31_53_50,20,31,53,50,Masonry grout,
Pr_20_31_53_52,20,31,53,52,Metal anchor and fixings grouts,
Pr_20_31_53_54,20,31,53,54,Mortar repair mortar,
Pr_20_31_53_60,20,31,53,60,Paving jointing mortars,
Pr_20_31_53_61,20,31,53,61,Paving laying course mortars,
Pr_20_31_53_62,20,31,53,62,Paving unit priming slurry mortars,
Pr_20_31_53_64,20,31,53,64,Polyester resin grouts,
Pr_20_31_53_65,20,31,53,65,Polymer-modified cementitious mortars,
Pr_20_31_53_66,20,31,53,66,Polymer-modified cementitious slurries,
Pr_20_31_53_71,20,31,53,71,Resin grouts,
Pr_20_31_53_76,20,31,53,76,Self-hardening slurry mixes,
Pr_20_31_53_79,20,31,53,79,Silica grouts,
Pr_20_31_53_88,20,31,53,88,Thin-layer mortars,
Pr_20_31_53_90,20,31,53,90,Thixotropic resin grouts,
Pr_20_31_53_96,20,31,53,96,Waterproof mortars,
Pr_20_31_56,20,31,56,,Natural resins,
Pr_20_31_56_11,20,31,56,11,Balsam resins,
Pr_20_31_56_13,20,31,56,13,Benzoin resins,
Pr_20_31_56_16,20,31,56,16,Copal resins,
Pr_20_31_56_21,20,31,56,21,Damar resins,
Pr_20_31_56_46,20,31,56,46,Lacquer resins,
Pr_20_31_56_50,20,31,56,50,Mastic resins,
Pr_20_31_56_77,20,31,56,77,Shellac resins,
Pr_20_31_56_91,20,31,56,91,Turpentine resins,
Pr_20_31_86,20,31,86,,Synthetic resins,
Pr_20_31_86_01,20,31,86,01,Acetal resins,
Pr_20_31_86_02,20,31,86,02,Acrylic resins,
Pr_20_31_86_03,20,31,86,03,Acrylonitrile butadiene styrene (ABS) resins,
Pr_20_31_86_04,20,31,86,04,Alkyd resins,
Pr_20_31_86_27,20,31,86,27,Epoxy resins,
Pr_20_31_86_28,20,31,86,28,Ethylene vinyl acetate (EVA) resins,
Pr_20_31_86_46,20,31,86,46,Liquid crystal polymer resins,
Pr_20_31_86_48,20,31,86,48,Long-fibre-reinforced plastics resins,
Pr_20_31_86_51,20,31,86,51,Melamine formaldehyde (MF) resins,
Pr_20_31_86_58,20,31,86,58,Phenol formaldehyde (PF) resins,
Pr_20_31_86_59,20,31,86,59,Polyamide (PA) resins,
Pr_20_31_86_60,20,31,86,60,Polycarbonate resins,
Pr_20_31_86_61,20,31,86,61,Polyester resins,
Pr_20_31_86_62,20,31,86,62,Polyethylene (PE) resins,
Pr_20_31_86_63,20,31,86,63,Polyethylene terephthalate (PET) resins,
Pr_20_31_86_64,20,31,86,64,Polyphenylene sulfide resins,
Pr_20_31_86_65,20,31,86,65,Polypropylene resins,
Pr_20_31_86_66,20,31,86,66,Polystyrene (PS) resins,
Pr_20_31_86_67,20,31,86,67,Polyurethane (PU) resins,
Pr_20_31_86_68,20,31,86,68,Polyvinyl chloride (PVC) resins,
Pr_20_31_86_77,20,31,86,77,Silicone resins,
Pr_20_31_86_88,20,31,86,88,Thermoplastic elastomer (TPE) resins,
Pr_20_31_86_92,20,31,86,92,Unsaturated polyester (UP) resins,
Pr_20_31_86_93,20,31,86,93,Urea formaldehyde (UF) resins,
Pr_20_31_86_94,20,31,86,94,Vinyl ester resins,
Pr_20_65,20,65,,,Prefabricated buildings and structures,
Pr_20_65_34,20,65,34,,Glazed structures,
Pr_20_65_34_34,20,65,34,34,Glazed enclosures,
Pr_20_65_34_51,20,65,34,51,Metal-framed structures,
Pr_20_65_34_72,20,65,34,72,Roof lanterns,
Pr_20_65_50,20,65,50,,Modular products,
Pr_20_65_50_10,20,65,50,10,Bathroom pods,
Pr_20_65_50_45,20,65,50,45,Kitchen pods,
Pr_20_65_50_46,20,65,50,46,Kitchenette units,
Pr_20_65_50_53,20,65,50,53,Modular mezzanines,
Pr_20_65_50_63,20,65,50,63,Plant room pods,
Pr_20_65_50_65,20,65,50,65,Prefabricated balconies,
Pr_20_65_50_77,20,65,50,77,Serviced pods,
Pr_20_65_60,20,65,60,,Panelled and framed structure products,
Pr_20_65_60_15,20,65,60,15,Concrete panelled modules,
Pr_20_65_60_17,20,65,60,17,Cross-laminated timber (CLT) panelled modules,
Pr_20_65_60_47,20,65,60,47,Light-gauge steel floors and roofs,
Pr_20_65_60_48,20,65,60,48,Light-gauge steel frame panels,
Pr_20_65_60_60,20,65,60,60,Packaged components,
Pr_20_65_60_84,20,65,60,84,Structural insulated panel (SIP) modules,
Pr_20_65_60_88,20,65,60,88,Timber-frame floors and roofs,
Pr_20_65_60_89,20,65,60,89,Timber-frame panels,
Pr_20_65_78,20,65,78,,Shelter structures,
Pr_20_65_78_15,20,65,78,15,Composite panelled shelters,
Pr_20_65_78_34,20,65,78,34,Glazed shelters,
Pr_20_65_78_58,20,65,78,58,Open sided shelters,
Pr_20_65_78_77,20,65,78,77,Semi-closed shelters,
Pr_20_65_78_88,20,65,78,88,Timber-framed and panelled shelters,
Pr_20_65_95,20,65,95,,Volumetric modules,
Pr_20_65_95_15,20,65,95,15,Composite modules,
Pr_20_65_95_17,20,65,95,17,Concrete-framed modules,
Pr_20_65_95_85,20,65,95,85,Steel-framed modules,
Pr_20_65_95_90,20,65,95,90,Timber-framed modules,
Pr_20_76,20,76,,,Sectional products,
Pr_20_76_06,20,76,06,,Balusters and newel posts,
Pr_20_76_06_03,20,76,06,03,Aluminium balusters and newel posts,
Pr_20_76_06_11,20,76,06,11,Carbon steel balusters and newel posts,
Pr_20_76_06_12,20,76,06,12,Cast iron balusters and newel posts,
Pr_20_76_06_16,20,76,06,16,Concrete balusters and newel posts,
Pr_20_76_06_36,20,76,06,36,Hardwood balusters and newel posts,
Pr_20_76_06_50,20,76,06,50,Metal intermediate posts,
Pr_20_76_06_52,20,76,06,52,Metal newel posts,
Pr_20_76_06_63,20,76,06,63,Plastics balusters and newel posts,
Pr_20_76_06_80,20,76,06,80,Softwood balusters and newel posts,
Pr_20_76_06_83,20,76,06,83,Stainless steel balusters and newel posts,
Pr_20_76_06_86,20,76,06,86,Stone balusters and newel posts,
Pr_20_76_06_87,20,76,06,87,Timber newel posts,
Pr_20_76_06_88,20,76,06,88,Timber spindles,
Pr_20_76_08,20,76,08,,Bollards and impact protectors,
Pr_20_76_08_02,20,76,08,02,Aluminium alloy bollards,
Pr_20_76_08_03,20,76,08,03,Aluminium alloy hinged bollards,
Pr_20_76_08_04,20,76,08,04,Aluminium alloy telescopic bollards,
Pr_20_76_08_09,20,76,08,09,Carbon steel removable bollards,
Pr_20_76_08_10,20,76,08,10,Carbon steel bollards,
Pr_20_76_08_11,20,76,08,11,Carbon steel hinged bollards,
Pr_20_76_08_12,20,76,08,12,Carbon steel rising bollards,
Pr_20_76_08_13,20,76,08,13,Carbon steel telescopic bollards,
Pr_20_76_08_14,20,76,08,14,Cast iron bollards,
Pr_20_76_08_15,20,76,08,15,Collapsible metal bollards,
Pr_20_76_08_16,20,76,08,16,Collapsible polymer bollards,
Pr_20_76_08_17,20,76,08,17,Collapsible timber bollards,
Pr_20_76_08_18,20,76,08,18,Composite bollards,
Pr_20_76_08_19,20,76,08,19,Concrete bollards,
Pr_20_76_08_36,20,76,08,36,Hardwood bollards,
Pr_20_76_08_51,20,76,08,51,Metal bollards,
Pr_20_76_08_52,20,76,08,52,Metal impact protectors,
Pr_20_76_08_53,20,76,08,53,Metal impact protectors with infill,
Pr_20_76_08_60,20,76,08,60,Panel fenders,
Pr_20_76_08_62,20,76,08,62,Plastics bollards,
Pr_20_76_08_63,20,76,08,63,Plastics hinged car bollards,
Pr_20_76_08_64,20,76,08,64,Plastics rising bollards,
Pr_20_76_08_65,20,76,08,65,Plastics telescopic bollards,
Pr_20_76_08_66,20,76,08,66,Polymer bollards,
Pr_20_76_08_67,20,76,08,67,Precast concrete bollards,
Pr_20_76_08_71,20,76,08,71,Retracting metal bollards,
Pr_20_76_08_74,20,76,08,74,Rubber impact protectors,
Pr_20_76_08_81,20,76,08,81,Stainless steel removable bollards,
Pr_20_76_08_82,20,76,08,82,Stainless steel bollards,
Pr_20_76_08_83,20,76,08,83,Stainless steel hinged bollards,
Pr_20_76_08_84,20,76,08,84,Stainless steel rising bollards,
Pr_20_76_08_85,20,76,08,85,Stainless steel telescopic bollards,
Pr_20_76_08_86,20,76,08,86,Stone bollards,
Pr_20_76_08_88,20,76,08,88,Timber bollards,
Pr_20_76_51,20,76,51,,Metal sections,
Pr_20_76_51_01,20,76,51,01,Aluminium cold drawn bars and rods,
Pr_20_76_51_02,20,76,51,02,Aluminium curtain wall frame sections,
Pr_20_76_51_03,20,76,51,03,Aluminium extruded bars and rods,
Pr_20_76_51_04,20,76,51,04,Aluminium extruded precision profiles,
Pr_20_76_51_05,20,76,51,05,Aluminium patent glazing bars,
Pr_20_76_51_07,20,76,51,07,Aluminium structural sections,
Pr_20_76_51_08,20,76,51,08,Box sections,
Pr_20_76_51_09,20,76,51,09,Brass sections,
Pr_20_76_51_10,20,76,51,10,Bronze sections,
Pr_20_76_51_11,20,76,51,11,Carbon steel bars,
Pr_20_76_51_12,20,76,51,12,"Carbon steel beams, columns, channels and tees",
Pr_20_76_51_13,20,76,51,13,Carbon steel channels,
Pr_20_76_51_14,20,76,51,14,Carbon steel curtain wall frame sections,
Pr_20_76_51_15,20,76,51,15,Carbon steel curved sections,
Pr_20_76_51_17,20,76,51,17,Carbon steel pales,
Pr_20_76_51_18,20,76,51,18,Carbon steel patent glazing bars,
Pr_20_76_51_19,20,76,51,19,Carbon steel tees,
Pr_20_76_51_20,20,76,51,20,Cast iron products,
Pr_20_76_51_21,20,76,51,21,Cold-formed galvanized steel sections,
Pr_20_76_51_22,20,76,51,22,Cold-formed steel strip studs,
Pr_20_76_51_23,20,76,51,23,Copper alloy sections,
Pr_20_76_51_25,20,76,51,25,Curtain wall blast-resistant frame sections,
Pr_20_76_51_51,20,76,51,51,Metal mullions and transoms,
Pr_20_76_51_73,20,76,51,73,Resilient bars,
Pr_20_76_51_77,20,76,51,77,Sheathed carbon steel patent glazing bars,
Pr_20_76_51_81,20,76,51,81,Stainless steel bars and rods for construction,
Pr_20_76_51_82,20,76,51,82,Stainless steel bars and rods for general purposes,
Pr_20_76_51_83,20,76,51,83,"Stainless steel sheet, strip and plate for construction",
Pr_20_76_51_84,20,76,51,84,"Stainless steel sheet, strip and plate for general purposes",
Pr_20_76_51_85,20,76,51,85,Stainless steel pales,
Pr_20_76_51_90,20,76,51,90,Universal beam sections,
Pr_20_76_51_92,20,76,51,92,Universal column sections,
Pr_20_76_51_98,20,76,51,98,Wrought iron sections,
Pr_20_76_52,20,76,52,,Metal tubes and hollow sections,
Pr_20_76_52_01,20,76,52,01,Aluminium cold drawn tubes,
Pr_20_76_52_03,20,76,52,03,Aluminium extruded tubes,
Pr_20_76_52_16,20,76,52,16,Carbon steel hot-finished hollow sections,
Pr_20_76_52_19,20,76,52,19,Carbon steel seamless tubes,
Pr_20_76_52_20,20,76,52,20,Carbon steel welded tubes,
Pr_20_76_52_85,20,76,52,85,Stainless steel seamless circular tubes,
Pr_20_76_52_86,20,76,52,86,Stainless steel welded circular tubes,
Pr_20_76_63,20,76,63,,Plastics sections,
Pr_20_76_63_30,20,76,63,30,Flexible foam rods,
Pr_20_76_63_33,20,76,63,33,Glass fibre-reinforced plastics (GRP) angle sections,
Pr_20_76_63_35,20,76,63,35,Glass fibre-reinforced plastics (GRP) box sections,
Pr_20_76_63_37,20,76,63,37,Glass fibre-reinforced plastics (GRP) channel sections ,
Pr_20_76_63_63,20,76,63,63,Plastics mullions and transoms,
Pr_20_76_63_65,20,76,63,65,Plastics palisades,
Pr_20_76_63_85,20,76,63,85,Structural plastics sections,
Pr_20_76_63_92,20,76,63,92,Unplasticized polyvinyl chloride (PVC-U) curtain wall frame sections,
Pr_20_76_64,20,76,64,,Posts and post accessories,
Pr_20_76_64_01,20,76,64,01,Adjustable post bases,
Pr_20_76_64_03,20,76,64,03,Aluminium alloy posts,
Pr_20_76_64_04,20,76,64,04,Aluminium post tops,
Pr_20_76_64_10,20,76,64,10,Carbon steel electric security fencing posts,
Pr_20_76_64_11,20,76,64,11,Carbon steel extension arms,
Pr_20_76_64_12,20,76,64,12,Carbon steel posts,
Pr_20_76_64_13,20,76,64,13,Carbon steel post tops,
Pr_20_76_64_14,20,76,64,14,Carbon steel wind posts,
Pr_20_76_64_15,20,76,64,15,Cast iron posts,
Pr_20_76_64_16,20,76,64,16,Cast iron post tops,
Pr_20_76_64_17,20,76,64,17,Cast stone or concrete posts,
Pr_20_76_64_18,20,76,64,18,Cast stone or concrete post tops,
Pr_20_76_64_19,20,76,64,19,Concrete extension arms,
Pr_20_76_64_20,20,76,64,20,Concrete posts,
Pr_20_76_64_21,20,76,64,21,Concrete post tops,
Pr_20_76_64_36,20,76,64,36,Hardwood posts,
Pr_20_76_64_37,20,76,64,37,Hardwood post tops,
Pr_20_76_64_51,20,76,64,51,Metal electric security fencing posts,
Pr_20_76_64_52,20,76,64,52,Metal extension arms,
Pr_20_76_64_53,20,76,64,53,Metal posts,
Pr_20_76_64_54,20,76,64,54,Metal post bases,
Pr_20_76_64_55,20,76,64,55,Metal post tops,
Pr_20_76_64_62,20,76,64,62,Plastics posts,
Pr_20_76_64_63,20,76,64,63,Plastics post tops,
Pr_20_76_64_65,20,76,64,65,Polymer posts,
Pr_20_76_64_66,20,76,64,66,Polymer post tops,
Pr_20_76_64_77,20,76,64,77,Softwood posts,
Pr_20_76_64_78,20,76,64,78,Softwood post tops,
Pr_20_76_64_80,20,76,64,80,Stainless steel posts,
Pr_20_76_64_81,20,76,64,81,Stainless steel post tops,
Pr_20_76_64_82,20,76,64,82,Stainless steel wind posts,
Pr_20_76_64_83,20,76,64,83,Stand-off post bases,
Pr_20_76_64_87,20,76,64,87,Timber hand posts,
Pr_20_76_64_88,20,76,64,88,Timber posts,
Pr_20_76_64_89,20,76,64,89,Timber post tops,
Pr_20_76_64_95,20,76,64,95,Wood hand posts,
Pr_20_76_64_96,20,76,64,96,Wood panel supports,
Pr_20_76_70,20,76,70,,Rail track and ancillaries,
Pr_20_76_70_09,20,76,70,09,Bullhead rails,
Pr_20_76_70_12,20,76,70,12,Check rails,
Pr_20_76_70_15,20,76,70,15,Conductor rails,
Pr_20_76_70_22,20,76,70,22,Derailment containment,
Pr_20_76_70_27,20,76,70,27,Equipment protection ramps,
Pr_20_76_70_28,20,76,70,28,Expansion switches and adjustment switches,
Pr_20_76_70_30,20,76,70,30,Flat bottom rails,
Pr_20_76_70_34,20,76,70,34,Grooved rails,
Pr_20_76_70_60,20,76,70,60,Particle magnets,
Pr_20_76_70_67,20,76,70,67,Rail dampers,
Pr_20_76_70_69,20,76,70,69,Rail groove drains,
Pr_20_76_70_70,20,76,70,70,Rail track tie bars,
Pr_20_76_70_71,20,76,70,71,Rail section convertors,
Pr_20_76_70_80,20,76,70,80,Slipper runs,
Pr_20_76_70_90,20,76,70,90,Transition rails,
Pr_20_76_71,20,76,71,,Railway junction works,
Pr_20_76_71_15,20,76,71,15,Common crossings,
Pr_20_76_71_17,20,76,71,17,Crossovers,
