Code,Group,Sub group,Section,Object,Title,NRM
Ss_25_13_33_64,25,13,33,64,Prefabricated glass block wall systems,2.5.2 External enclosing walls below ground level; 2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.7.2 Balustrades and handrails;
Ss_25_13_35,25,13,35,,Gypsum block wall systems,
Ss_25_13_45,25,13,45,,Lead brick wall systems,
Ss_25_13_50,25,13,50,,Masonry wall systems,
Ss_25_13_50_49,25,13,50,49,Masonry exposed feature systems,"2.5.2 External enclosing walls below ground level; 8.4.2 Walls and screens; 2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_13_50_51,25,13,50,51,Masonry wall leaf systems,"2.5.2 External enclosing walls below ground level; 2.5.1 External enclosing walls above ground level (default); 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_13_50_54,25,13,50,54,Masonry free-standing wall leaf systems,"2.5.2 External enclosing walls below ground level; 8.4.2 Walls and screens; 2.5.1 External enclosing walls above ground level (default); 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_13_50_56,25,13,50,56,Masonry internal partition systems,2.7.1 Walls and partitions (default); 2.7.2 Balustrades and handrails;
Ss_25_13_70,25,13,70,,Reinforced masonry wall systems,
Ss_25_13_70_71,25,13,70,71,Reinforced masonry wall leaf systems,
Ss_25_13_70_74,25,13,70,74,Reinforced masonry free-standing wall leaf systems,
Ss_25_13_70_76,25,13,70,76,Reinforced masonry internal partition systems,
Ss_25_13_85,25,13,85,,Straw bale wall systems,
Ss_25_13_85_30,25,13,85,30,Framed straw bale wall systems,"2.5.2 External enclosing walls below ground level; 2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_13_85_95,25,13,85,95,Unframed straw bale wall systems,"2.5.2 External enclosing walls below ground level; 2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_14,25,14,,,Fence systems,
Ss_25_14_30,25,14,30,,Framed fence systems,
Ss_25_14_30_56,25,14,30,56,Natural stone fencing systems,
Ss_25_14_55,25,14,55,,Monolithic fence systems,
Ss_25_14_63,25,14,63,,"Post, rail and board fence systems",
Ss_25_14_63_06,25,14,63,06,Bespoke fencing systems,
Ss_25_14_63_08,25,14,63,08,Board or palisade fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_11,25,14,63,11,Carbon steel continuous bar fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_51,25,14,63,51,Metal post and rail fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_52,25,14,63,52,Metal vertical pale fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_56,25,14,63,56,Natural hurdle fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_62,25,14,63,62,Post and panel fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_63,25,14,63,63,Post and rail fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_64,25,14,63,64,Precast concrete palisade fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_65,25,14,63,65,Precast concrete post and panel fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_66,25,14,63,66,Precast concrete post and rail fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_67,25,14,63,67,Prefabricated wood or plastics panel fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_84,25,14,63,84,Steel hurdle fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_85,25,14,63,85,Steel palisade panel fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_86,25,14,63,86,Steel vertical bar fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_95,25,14,63,95,Wood close boarded fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_96,25,14,63,96,Wood palisade fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_97,25,14,63,97,Wood post and rail fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_63_98,25,14,63,98,Wrought iron panel fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67,25,14,67,,"Post, wire and mesh fence systems",
Ss_25_14_67_12,25,14,67,12,Chain link fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_14,25,14,67,14,Cleft chestnut pale fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_15,25,14,67,15,Continuous mesh fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_24,25,14,67,24,Dropper pattern strained wire fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_27,25,14,67,27,Electric fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_28,25,14,67,28,Electric security fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_33,25,14,67,33,General pattern strained wire fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_34,25,14,67,34,General pattern wire mesh fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_51,25,14,67,51,Metal mesh panel fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_70,25,14,67,70,Rope or chain fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_80,25,14,67,80,Spring steel and high tensile wire mesh fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_14_67_97,25,14,67,97,Wire fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_15,25,15,,,Fixed pedestrian barrier systems,
Ss_25_15_60,25,15,60,,Pedestrian safety barrier and guarding systems,
Ss_25_15_60_14,25,15,60,14,Composite barrier systems,
Ss_25_15_60_15,25,15,60,15,Composite pedestrian parapet systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_16,25,15,60,16,Composite post and panel barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_17,25,15,60,17,Composite post and rail barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_18,25,15,60,18,Concrete post and rail barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_37,25,15,60,37,Hoop barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_52,25,15,60,52,Metal modular barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_53,25,15,60,53,Metal pedestrian parapet systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_54,25,15,60,54,Metal post and mesh panel barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_55,25,15,60,55,Metal post and panel barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_56,25,15,60,56,Metal post and rail barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_57,25,15,60,57,Metal vertical bar pedestrian guard rail systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_60,25,15,60,60,Pedestrian parapet systems,
Ss_25_15_60_65,25,15,60,65,Post and panel barrier systems,
Ss_25_15_60_66,25,15,60,66,Post and rail barrier systems,
Ss_25_15_60_67,25,15,60,67,Post and rope barrier systems,
Ss_25_15_60_68,25,15,60,68,Post and wire barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_96,25,15,60,96,Wood post and panel barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_60_97,25,15,60,97,Wood post and rail barrier systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_15_85,25,15,85,,Sports barrier systems,
Ss_25_15_85_55,25,15,85,55,Multi-use games fencing systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ss_25_16,25,16,,,Fixed traffic and protective barrier systems,
Ss_25_16_04,25,16,04,,Artificial reef systems,
Ss_25_16_05,25,16,05,,Avalanche and snow barrier systems,
Ss_25_16_08,25,16,08,,Blast barrier systems,
Ss_25_16_08_44,25,16,08,44,Jet blast deflection systems,
Ss_25_16_21,25,16,21,,Debris flow barrier systems,
Ss_25_16_46,25,16,46,,Landslide barrier systems,
Ss_25_16_50,25,16,50,,"Coastal, river and waterways protection systems",
Ss_25_16_50_72,25,16,50,72,Rock armour systems,
Ss_25_16_50_77,25,16,50,77,Scouring protection systems,
Ss_25_16_50_80,25,16,50,80,Sea wall systems,
Ss_25_16_50_82,25,16,50,82,Splash deck systems,
Ss_25_16_50_84,25,16,50,84,Splash wall systems,
Ss_25_16_73,25,16,73,,Road and rail barrier systems,
Ss_25_16_73_03,25,16,73,03,Acoustic barrier systems,
Ss_25_16_73_05,25,16,73,05,Anti-throw barrier systems,
Ss_25_16_73_26,25,16,73,26,Environment protection screen systems,
Ss_25_16_73_79,25,16,73,79,Sight barrier systems,
Ss_25_16_73_80,25,16,73,80,Socket for temporary barrier systems,
Ss_25_16_76,25,16,76,,Rockfall barrier systems,
Ss_25_16_94,25,16,94,,Vehicle restraint systems,
Ss_25_16_94_10,25,16,94,10,Bollard systems,8.4.4 Barriers and guardrails; 8.5.1 Site/street furniture and equipment (default);
Ss_25_16_94_14,25,16,94,14,Combined metal and concrete vehicle safety parapet systems,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ss_25_16_94_16,25,16,94,16,Concrete safety barrier (CSB) systems,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ss_25_16_94_44,25,16,94,44,Low-speed precast concrete safety parapet (PCONC) systems,8.4.4 Barriers and guardrails (default);
Ss_25_16_94_46,25,16,94,46,Low-speed masonry safety parapet (PMAS) systems,
Ss_25_16_94_48,25,16,94,48,Low-speed metal vehicle safety parapet systems,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ss_25_16_94_50,25,16,94,50,Metal vehicle safety fence systems,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ss_25_16_94_65,25,16,94,65,Protective rail systems,8.4.4 Barriers and guardrails (default);
Ss_25_16_94_95,25,16,94,95,Vehicle safety control systems,
Ss_25_16_94_96,25,16,94,96,Vehicle security barrier systems,
Ss_25_16_94_97,25,16,94,97,Wire rope safety fence (WRSF) systems,8.4.4 Barriers and guardrails (default);
Ss_25_17,25,17,,,Dam and levee structure systems,
Ss_25_17_05,25,17,05,,Arch dam systems,
Ss_25_17_10,25,17,10,,Buttress dam systems,
Ss_25_17_25,25,17,25,,Embankment dam and levee systems,
Ss_25_17_35,25,17,35,,Gravity dam systems,
Ss_25_20,25,20,,,Wall cladding systems,
Ss_25_20_08,25,20,08,,Board cladding systems,
Ss_25_20_08_95,25,20,08,95,Weatherboarding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_14,25,20,14,,Composite panel cladding systems,
Ss_25_20_14_10,25,20,14,10,Built-up metal insulating sandwich panel cladding systems,
Ss_25_20_14_52,25,20,14,52,Metal composite panel cladding systems,
Ss_25_20_14_54,25,20,14,54,Metal insulating sandwich panel cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_14_55,25,20,14,55,Metal semi-composite panel cladding systems,
Ss_25_20_15,25,20,15,,Concrete cladding systems,
Ss_25_20_15_16,25,20,15,16,Concrete panel cladding systems,
Ss_25_20_33,25,20,33,,Glass fibre-reinforced concrete (GRC) cladding systems,
Ss_25_20_33_35,25,20,33,35,GRC cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_34,25,20,34,,Glass fibre-reinforced gypsum (GRG) cladding systems,
Ss_25_20_34_35,25,20,34,35,GRG cladding systems,
Ss_25_20_35,25,20,35,,Glass fibre-reinforced plastics (GRP) cladding systems,
Ss_25_20_35_35,25,20,35,35,GRP cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_50,25,20,50,,Metal sheet fully supported wall-covering systems,
Ss_25_20_50_05,25,20,50,05,Aluminium sheet fully supported wall-covering systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_50_11,25,20,50,11,Carbon steel sheet fully supported wall-covering systems,
Ss_25_20_50_15,25,20,50,15,Copper sheet fully supported wall-covering systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_50_45,25,20,50,45,Lead sheet fully supported wall-covering systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_50_50,25,20,50,50,Lead-wrapped panel cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_50_85,25,20,50,85,Stainless steel sheet fully supported wall-covering systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_50_95,25,20,50,95,Zinc sheet fully supported wall-covering systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_60,25,20,60,,Panel and sheet cladding systems,
Ss_25_20_68,25,20,68,,Profiled sheet self-supporting cladding systems,
Ss_25_20_68_30,25,20,68,30,Fibre cement profiled sheet self-supporting cladding systems,2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default);
Ss_25_20_68_50,25,20,68,50,Metal profiled sheet self-supporting cladding systems,2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default);
Ss_25_20_68_65,25,20,68,65,Plastics profiled sheet self-supporting cladding systems,2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default);
Ss_25_20_70,25,20,70,,Rainscreen cladding systems,
Ss_25_20_70_25,25,20,70,25,Drained and back-ventilated rainscreen cladding systems,2.5.3 Solar/rain screening (default);
Ss_25_20_70_65,25,20,70,65,Pressure equalized rainscreen cladding systems,2.5.3 Solar/rain screening (default);
Ss_25_20_72,25,20,72,,Sheet cladding systems,
Ss_25_20_72_72,25,20,72,72,Rigid sheet cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_85,25,20,85,,Stone cladding systems,
Ss_25_20_85_50,25,20,85,50,Manufactured stone cladding systems,
Ss_25_20_85_55,25,20,85,55,Natural stone slab cladding systems,2.5.1 External enclosing walls above ground level (default); 3.1.1 Wall finishes;
Ss_25_20_90,25,20,90,,Unit cladding systems,
Ss_25_20_90_13,25,20,90,13,Clay plain tile cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_90_15,25,20,90,15,Concrete plain tile cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_90_30,25,20,90,30,Fibre cement slate cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_90_50,25,20,90,50,Metal tile cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_90_55,25,20,90,55,Natural slate cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_20_90_65,25,20,90,65,Precast concrete panel cladding systems,
Ss_25_20_90_95,25,20,90,95,Wood shingle or shake cladding systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_25,25,25,,,Wall lining systems,
Ss_25_25_05,25,25,05,,Acoustic panel systems,
Ss_25_25_45,25,25,45,,Lining and casing systems,
Ss_25_25_45_25,25,25,45,25,Duct and wall panel lining systems,3.1.1 Wall finishes (default);
Ss_25_25_45_33,25,25,45,33,Gypsum board casing systems,3.1.1 Wall finishes (default);
Ss_25_25_45_35,25,25,45,35,Gypsum board wall lining systems,3.1.1 Wall finishes (default);
Ss_25_25_45_47,25,25,45,47,Linear wall lining systems,
Ss_25_25_45_50,25,25,45,50,Metal framed wall lining systems,3.1.1 Wall finishes (default);
Ss_25_25_45_68,25,25,45,68,Rigid sheet casing systems,
Ss_25_25_45_70,25,25,45,70,Rigid sheet wall lining systems,3.1.1 Wall finishes (default);
Ss_25_25_45_88,25,25,45,88,Timber board casing systems,3.1.1 Wall finishes (default);
Ss_25_25_45_90,25,25,45,90,Timber board wall lining systems,3.1.1 Wall finishes (default);
